firstName,lastName,lastUpdate
MATTHEW,LEIGH,"2006-02-15 04:34:33"
PENELOPE,CRONYN,"2006-02-15 04:34:33"
SIDNEY,CROWE,"2006-02-15 04:34:33"
GROUCHO,DUNST,"2006-02-15 04:34:33"
GINA,DEGENERES,"2006-02-15 04:34:33"
WARREN,NOLTE,"2006-02-15 04:34:33"
SYLVESTER,DERN,"2006-02-15 04:34:33"
SUSAN,DAVIS,"2006-02-15 04:34:33"
CAMERON,ZELLWEGER,"2006-02-15 04:34:33"
RUSSELL,BACALL,"2006-02-15 04:34:33"
MORGAN,HOPKINS,"2006-02-15 04:34:33"
MORGAN,MCDORMAND,"2006-02-15 04:34:33"
HARRISON,BALE,"2006-02-15 04:34:33"
DAN,STREEP,"2006-02-15 04:34:33"
RENEE,TRACY,"2006-02-15 04:34:33"
CUBA,ALLEN,"2006-02-15 04:34:33"
WARREN,JACKMAN,"2006-02-15 04:34:33"
PENELOPE,MONROE,"2006-02-15 04:34:33"
LIZA,BERGMAN,"2006-02-15 04:34:33"
SALMA,NOLTE,"2006-02-15 04:34:33"
JULIANNE,DENCH,"2006-02-15 04:34:33"
SCARLETT,BENING,"2006-02-15 04:34:33"
ALBERT,NOLTE,"2006-02-15 04:34:33"
FRANCES,TOMEI,"2006-02-15 04:34:33"
KEVIN,GARLAND,"2006-02-15 04:34:33"
CATE,MCQUEEN,"2006-02-15 04:34:33"
DARYL,CRAWFORD,"2006-02-15 04:34:33"
GRETA,KEITEL,"2006-02-15 04:34:33"
JANE,JACKMAN,"2006-02-15 04:34:33"
ADAM,HOPPER,"2006-02-15 04:34:33"
RICHARD,PENN,"2006-02-15 04:34:33"
GENE,HOPKINS,"2006-02-15 04:34:33"
RITA,REYNOLDS,"2006-02-15 04:34:33"
ED,MANSFIELD,"2006-02-15 04:34:33"
MORGAN,WILLIAMS,"2006-02-15 04:34:33"
LUCILLE,DEE,"2006-02-15 04:34:33"
EWAN,GOODING,"2006-02-15 04:34:33"
WHOOPI,HURT,"2006-02-15 04:34:33"
CATE,HARRIS,"2006-02-15 04:34:33"
JADA,RYDER,"2006-02-15 04:34:33"
RIVER,DEAN,"2006-02-15 04:34:33"
ANGELA,WITHERSPOON,"2006-02-15 04:34:33"
KIM,ALLEN,"2006-02-15 04:34:33"
ALBERT,JOHANSSON,"2006-02-15 04:34:33"
FAY,WINSLET,"2006-02-15 04:34:33"
EMILY,DEE,"2006-02-15 04:34:33"
RUSSELL,TEMPLE,"2006-02-15 04:34:33"
JAYNE,NOLTE,"2006-02-15 04:34:33"
GEOFFREY,HESTON,"2006-02-15 04:34:33"
BEN,HARRIS,"2006-02-15 04:34:33"
MINNIE,KILMER,"2006-02-15 04:34:33"
MERYL,GIBSON,"2006-02-15 04:34:33"
IAN,TANDY,"2006-02-15 04:34:33"
FAY,WOOD,"2006-02-15 04:34:33"
GRETA,MALDEN,"2006-02-15 04:34:33"
VIVIEN,BASINGER,"2006-02-15 04:34:33"
LAURA,BRODY,"2006-02-15 04:34:33"
CHRIS,DEPP,"2006-02-15 04:34:33"
HARVEY,HOPE,"2006-02-15 04:34:33"
OPRAH,KILMER,"2006-02-15 04:34:33"
CHRISTOPHER,WEST,"2006-02-15 04:34:33"
HUMPHREY,WILLIS,"2006-02-15 04:34:33"
AL,GARLAND,"2006-02-15 04:34:33"
NICK,DEGENERES,"2006-02-15 04:34:33"
LAURENCE,BULLOCK,"2006-02-15 04:34:33"
WILL,WILSON,"2006-02-15 04:34:33"
KENNETH,HOFFMAN,"2006-02-15 04:34:33"
MENA,HOPPER,"2006-02-15 04:34:33"
OLYMPIA,PFEIFFER,"2006-02-15 04:34:33"
GROUCHO,WILLIAMS,"2006-02-15 04:34:33"
ALAN,DREYFUSS,"2006-02-15 04:34:33"
MICHAEL,BENING,"2006-02-15 04:34:33"
WILLIAM,HACKMAN,"2006-02-15 04:34:33"
JON,CHASE,"2006-02-15 04:34:33"
GENE,MCKELLEN,"2006-02-15 04:34:33"
LISA,MONROE,"2006-02-15 04:34:33"
ED,GUINESS,"2006-02-15 04:34:33"
JEFF,SILVERSTONE,"2006-02-15 04:34:33"
MATTHEW,CARREY,"2006-02-15 04:34:33"
DEBBIE,AKROYD,"2006-02-15 04:34:33"
RUSSELL,CLOSE,"2006-02-15 04:34:33"
HUMPHREY,GARLAND,"2006-02-15 04:34:33"
MICHAEL,BOLGER,"2006-02-15 04:34:33"
JULIA,ZELLWEGER,"2006-02-15 04:34:33"
RENEE,BALL,"2006-02-15 04:34:33"
ROCK,DUKAKIS,"2006-02-15 04:34:33"
CUBA,BIRCH,"2006-02-15 04:34:33"
AUDREY,BAILEY,"2006-02-15 04:34:33"
GREGORY,GOODING,"2006-02-15 04:34:33"
JOHN,SUVARI,"2006-02-15 04:34:33"
BURT,TEMPLE,"2006-02-15 04:34:33"
MERYL,ALLEN,"2006-02-15 04:34:33"
JAYNE,SILVERSTONE,"2006-02-15 04:34:33"
BELA,WALKEN,"2006-02-15 04:34:33"
REESE,WEST,"2006-02-15 04:34:33"
MARY,KEITEL,"2006-02-15 04:34:33"
JULIA,FAWCETT,"2006-02-15 04:34:33"
THORA,TEMPLE,"2006-02-15 04:34:33"
